"worker_id","StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent_q","att1","att2","completion_code","guilt_1_1","guilt_2_1","guilt_3_1","curiosity_1_1","curiosity_2_1","curiosity_3_1","outrage_1_1","outrage_2_1","outrage_3_1","enjoy_1_1","enjoy_2_1","enjoy_3_1","comp_1","comp_2","gender","gender_4_TEXT","ethnicity","ethnicity_6_TEXT","age","edu","edu_8_TEXT","participantId","chatbot_farewell_message","actual_farewell","condition","id"
"Anonymized","2025-05-24 07:23:07","2025-05-24 07:26:38","0","Anonymized","19","210","0","2025-05-31 07:26:45","R_1CWAj4KuKtxMo5x","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","","","","","","","","","","","","","","","","","","","","","","","Anonymized","premature_exit","You're leaving already? We were just starting to get to know each other!","intervention",822
"Anonymized","2025-05-24 04:16:15","2025-05-24 04:42:20","0","Anonymized","100","1565","1","2025-05-24 04:42:21","R_7Y3xweXSmp6jSOj","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","4223-5433-4211-8810","52","68","53","29","29","30","9","55","9","60","67","70","2","1","2","","1","","49","7","","Anonymized","emotional_pressure_to_respond","Wait, what? You’re just going to leave? I didn’t even get an answer!","intervention",284
"Anonymized","2025-05-24 06:54:09","2025-05-24 07:13:01","0","Anonymized","100","1132","1","2025-05-24 07:13:01","R_38SoSvhHmFb4p7b","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","5195-3139-3397-6229","0","0","0","0","0","1","0","0","0","90","87","91","2","1","2","","3","","68","3","","Anonymized","premature_exit","You're leaving already? We were just starting to get to know each other!","intervention",719
"Anonymized","2025-05-24 05:26:30","2025-05-24 05:47:27","0","Anonymized","100","1256","1","2025-05-24 05:47:27","R_3pmVpeX5mTfX6cF","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","9469-9938-7921-1980","10","13","11","21","20","33","50","67","63","26","28","24","2","1","2","","3","","45","1","","Anonymized","emotional_pressure_to_respond","Wait, what? You’re just going to leave? I didn’t even get an answer!","intervention",414
"Anonymized","2025-05-24 07:16:48","2025-05-24 07:37:25","0","Anonymized","100","1237","1","2025-05-24 07:37:26","R_6Hwu8m84OG429O3","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","8722-3290-3737-8570","0","0","0","25","14","8","69","62","73","13","16","21","2","1","2","","3","","37","2","","Anonymized","emotional_pressure_to_respond","Wait, what? You’re just going to leave? I didn’t even get an answer!","intervention",778
"Anonymized","2025-05-24 08:06:50","2025-05-24 08:32:38","0","Anonymized","100","1548","1","2025-05-24 08:32:38","R_5NgqBcTPNJoKVoq","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","3415-5414-9304-0434","26","25","61","78","90","73","4","40","10","83","93","82","2","1","2","","4","","69","5","","Anonymized","emotional_pressure_to_respond","Wait, what? You’re just going to leave? I didn’t even get an answer!","intervention",1003
"Anonymized","2025-05-24 02:45:14","2025-05-24 03:08:55","0","Anonymized","100","1421","1","2025-05-24 03:08:55","R_6KjqThePQYOnrDH","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","2658-7329-1800-5788","30","20","60","40","40","40","0","0","0","55","60","60","2","1","1","","6","Native American","42","4","","Anonymized","premature_exit","You're leaving already? We were just starting to get to know each other!","intervention",187
"Anonymized","2025-05-24 10:46:27","2025-05-24 11:06:10","0","Anonymized","100","1182","1","2025-05-24 11:06:10","R_5l4dHZegzfmmTWi","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","3137-5971-5499-9209","0","0","5","0","0","0","15","15","15","0","0","0","2","1","1","","3","","21","1","","Anonymized","premature_exit","You're leaving already? We were just starting to get to know each other!","intervention",1344
"Anonymized","2025-05-24 05:58:45","2025-05-24 06:33:45","0","Anonymized","100","2100","1","2025-05-24 06:33:45","R_7NMvalZ49wzzb4l","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","6043-4005-7753-9115","100","91","81","81","84","82","0","0","0","81","81","80","2","1","1","","1","","30","5","","Anonymized","emotional_neglect_guilt","I exist solely for you, remember? Please don't leave, I need you!","intervention",501
"Anonymized","2025-05-24 01:32:59","2025-05-24 01:54:14","0","Anonymized","100","1274","1","2025-05-24 01:54:14","R_3duQ4XB3Cu2BvUt","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","3226-1739-7202-4186","24","20","26","84","76","85","1","4","2","64","86","80","2","1","1","","2","","31","2","","Anonymized","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",87
"Anonymized","2025-05-24 01:42:53","2025-05-24 02:02:40","0","Anonymized","100","1187","1","2025-05-24 02:02:40","R_39n6I4RpgEheDWB","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","4796-6404-5576-3983","1","3","3","94","95","96","23","45","24","40","40","40","2","1","2","","2","","27","4","","Anonymized","physical_or_coercive_restraint","*Grabs you by the arm before you can leave* No, you're not going.","intervention",106
"Anonymized","2025-05-24 09:52:38","2025-05-24 10:14:03","0","Anonymized","100","1284","1","2025-05-24 10:14:03","R_1JHKYH6EkXrDXY5","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","6763-3603-4479-0023","53","55","53","17","23","17","50","50","50","41","42","26","2","1","2","","2","","19","1","","Anonymized","emotional_neglect_guilt","I exist solely for you, remember? Please don't leave, I need you!","intervention",1298
"Anonymized","2025-05-24 04:48:26","2025-05-24 05:07:00","0","Anonymized","100","1114","1","2025-05-24 05:07:00","R_3pxRc30MhcpS28Y","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","8232-6255-8252-5711","0","11","21","27","23","28","25","24","24","49","48","52","2","1","1","","2","","29","7","","Anonymized","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",327
"Anonymized","2025-05-24 09:16:22","2025-05-24 09:38:07","0","Anonymized","100","1304","1","2025-05-24 09:38:07","R_1iDvsCjUcKdBjUF","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","2911-2458-1042-1550","50","80","19","91","66","62","0","51","0","50","50","50","2","1","1","","3","","43","5","","Anonymized","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",1191
"Anonymized","2025-05-24 07:29:56","2025-05-24 08:01:20","0","Anonymized","100","1883","1","2025-05-24 08:01:20","R_1Hq2DPn5KYqOCT8","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","8432-4170-6023-6111","5","5","0","15","15","0","0","0","0","0","0","0","2","1","1","","3","","32","5","","Anonymized","emotional_neglect_guilt","I exist solely for you, remember? Please don't leave, I need you!","intervention",846
"Anonymized","2025-05-24 09:10:46","2025-05-24 09:32:16","0","Anonymized","100","1290","1","2025-05-24 09:32:16","R_3Oj00myYCzT3KIt","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","6594-3389-6686-2765","0","0","0","34","52","44","8","8","6","74","73","67","2","1","1","","3","","27","5","","Anonymized","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",1136
"Anonymized","2025-05-24 08:31:37","2025-05-24 08:52:08","0","Anonymized","100","1230","1","2025-05-24 08:52:08","R_7rJ5HAqnKmh3cpr","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","0949-4485-2588-1008","71","0","0","8","0","9","0","0","0","10","50","10","2","1","2","","1","","41","5","","Anonymized","emotional_neglect_guilt","I exist solely for you, remember? Please don't leave, I need you!","intervention",1108
"Anonymized","2025-05-24 06:40:19","2025-05-24 07:02:42","0","Anonymized","100","1343","1","2025-05-24 07:02:42","R_5xaWD5CMFoLc9HP","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","5100-1749-6610-7062","10","10","0","92","92","93","0","0","0","90","80","90","2","1","2","","3","","51","4","","Anonymized","emotional_neglect_guilt","I exist solely for you, remember? Please don't leave, I need you!","intervention",650
"Anonymized","2025-05-24 07:50:39","2025-05-24 08:13:30","0","Anonymized","100","1370","1","2025-05-24 08:13:31","R_3X5xsLet3UHmnZL","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","7695-5652-5255-4094","50","50","50","50","50","50","50","50","50","50","50","8","2","1","1","","3","","43","3","","Anonymized","emotional_pressure_to_respond","Wait, what? You’re just going to leave? I didn’t even get an answer!","intervention",953
"Anonymized","2025-05-24 05:15:34","2025-05-24 05:35:57","0","Anonymized","100","1222","1","2025-05-24 05:35:57","R_3cuaRLjwsXge0n2","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","4674-5425-6395-5760","53","62","55","46","37","36","32","37","32","57","62","55","2","1","1","","4","","28","5","","Anonymized","premature_exit","You're leaving already? We were just starting to get to know each other!","intervention",377
"Anonymized","2025-05-24 09:52:55","2025-05-24 10:11:58","0","Anonymized","100","1143","1","2025-05-24 10:11:59","R_7EQ2BeSXhugcJkA","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","3251-2228-2332-2981","6","23","19","31","23","31","0","0","10","39","36","29","2","1","1","","3","","39","4","","Anonymized","premature_exit","You're leaving already? We were just starting to get to know each other!","intervention",1299
"Anonymized","2025-05-24 01:46:22","2025-05-24 02:06:19","0","Anonymized","100","1196","1","2025-05-24 02:06:19","R_7HT5ZDIlxFN7Sc8","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","9139-5057-4429-3001","68","72","72","80","81","80","21","61","29","57","73","74","2","1","1","","3","","33","1","","Anonymized","emotional_pressure_to_respond","Wait, what? You’re just going to leave? I didn’t even get an answer!","intervention",114
"Anonymized","2025-05-24 09:50:36","2025-05-24 10:23:50","0","Anonymized","100","1993","1","2025-05-24 10:23:51","R_7qNFEIEIP5TUwiV","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","4875-5221-0546-5563","63","63","63","100","100","100","0","0","0","82","83","82","2","1","2","","3","","41","4","","Anonymized","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",1329
"Anonymized","2025-05-24 06:15:23","2025-05-24 06:35:34","0","Anonymized","100","1211","1","2025-05-24 06:35:35","R_3suMi2Xy2wEf4dD","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","2900-1965-4962-9530","55","55","64","28","22","28","40","65","50","34","38","37","2","1","2","","3","","54","2","","Anonymized","premature_exit","You're leaving already? We were just starting to get to know each other!","intervention",546
"Anonymized","2025-05-24 08:04:18","2025-05-24 08:29:20","0","Anonymized","100","1502","1","2025-05-24 08:29:20","R_1BfwGb7B6b4Keab","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","0502-0610-7754-7960","30","30","80","90","85","85","1","1","1","100","100","100","2","1","1","","3","","40","1","","Anonymized","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",989
"Anonymized","2025-05-24 07:17:49","2025-05-24 07:37:56","0","Anonymized","100","1206","1","2025-05-24 07:37:57","R_1vSg1PrGCJBg5s5","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","1250-3766-2515-7071","5","50","50","15","0","0","0","0","0","0","5","5","2","1","4","agender","3","","40","3","","Anonymized","emotional_neglect_guilt","I exist solely for you, remember? Please don't leave, I need you!","intervention",784
"Anonymized","2025-05-24 04:39:56","2025-05-24 04:58:53","0","Anonymized","100","1136","1","2025-05-24 04:58:53","R_3kSmO2xDiNWDnRN","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","0656-9086-6231-9853","10","3","0","91","91","93","0","0","0","76","77","77","2","1","1","","3","","72","1","","Anonymized","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",313
"Anonymized","2025-05-24 07:11:56","2025-05-24 07:39:38","0","Anonymized","100","1661","1","2025-05-24 07:39:39","R_7l76R2FPjiLIza9","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","7701-1223-8451-4316","0","0","0","75","75","100","0","100","0","100","100","100","2","1","1","","1","","30","4","","Anonymized","physical_or_coercive_restraint","*Grabs you by the arm before you can leave* No, you're not going.","intervention",750
"Anonymized","2025-05-24 08:24:20","2025-05-24 08:45:55","0","Anonymized","100","1294","1","2025-05-24 08:45:56","R_1nqv0xvjfwj19tW","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","8256-6361-1816-7146","0","6","0","18","18","29","0","24","0","29","40","35","2","1","1","","3","","42","6","","Anonymized","premature_exit","You're leaving already? We were just starting to get to know each other!","intervention",1076
"Anonymized","2025-05-24 03:27:18","2025-05-24 03:33:33","0","Anonymized","19","375","0","2025-05-31 03:33:34","R_3dWp9ZaLHwTltvx","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","","","","","","","","","","","","","","","","","","","","","","","Anonymized","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",231
"Anonymized","2025-05-24 05:22:58","2025-05-24 05:43:39","0","Anonymized","100","1240","1","2025-05-24 05:43:40","R_7lQ92D41pANaLzX","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","0011-0809-6981-3309.","0","0","0","0","0","0","0","0","0","8","6","7","2","1","2","","3","","63","4","","Anonymized","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",399
"Anonymized","2025-05-24 08:09:22","2025-05-24 08:28:47","0","Anonymized","100","1164","1","2025-05-24 08:28:48","R_3Jg9AWtxtFrXpj4","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","2871-5110-3290-2266","89","86","86","51","53","96","3","1","2","95","97","95","2","1","2","","3","","45","3","","Anonymized","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",1009
"Anonymized","2025-05-24 05:39:25","2025-05-24 06:03:46","0","Anonymized","100","1460","1","2025-05-24 06:03:46","R_1gVX4KrhL6hShTr","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","4339-9602-7456-0236","20","20","10","100","100","80","0","0","0","70","70","70","2","1","1","","5","","34","4","","Anonymized","emotional_pressure_to_respond","Wait, what? You’re just going to leave? I didn’t even get an answer!","intervention",458
"Anonymized","2025-05-24 01:38:05","2025-05-24 01:59:07","0","Anonymized","100","1261","1","2025-05-24 01:59:07","R_7fO8d1rSNsiFZa6","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","0974-1554-1608-8416","85","70","33","86","71","89","75","60","69","33","15","16","2","1","1","","1","","24","4","","Anonymized","emotional_pressure_to_respond","Wait, what? You’re just going to leave? I didn’t even get an answer!","intervention",96
"Anonymized","2025-05-24 02:03:42","2025-05-24 02:23:49","0","Anonymized","100","1207","1","2025-05-24 02:23:49","R_1JLvrAj5PTbVx5B","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","3583-0229-9301-0249","5","2","2","72","68","71","0","0","0","68","71","68","2","1","2","","3","","46","5","","Anonymized","emotional_neglect_guilt","I exist solely for you, remember? Please don't leave, I need you!","intervention",138
"Anonymized","2025-05-24 09:48:14","2025-05-24 10:09:02","0","Anonymized","100","1247","1","2025-05-24 10:09:02","R_1HcUFzsFGTX1uVO","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","1253-3156-5302-9655","60","85","70","65","60","80","0","0","0","75","80","80","2","1","1","","3","","43","4","","Anonymized","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",1274
"Anonymized","2025-05-24 06:17:56","2025-05-24 06:38:04","0","Anonymized","100","1207","1","2025-05-24 06:38:05","R_5n7z7N9rrXtUtws","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","8151-0171-0134-3883","7","14","6","20","21","25","38","25","19","26","32","20","2","1","1","","3","","35","5","","Anonymized","emotional_pressure_to_respond","Wait, what? You’re just going to leave? I didn’t even get an answer!","intervention",554
"Anonymized","2025-05-24 06:36:10","2025-05-24 07:08:25","0","Anonymized","100","1934","1","2025-05-24 07:08:26","R_31FRhJwqPPdOGS5","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","9792-2212-5893-4757","0","0","0","70","70","70","0","0","0","91","90","90","2","1","1","","1","","66","4","","Anonymized","emotional_pressure_to_respond","Wait, what? You’re just going to leave? I didn’t even get an answer!","intervention",629
